"длина.кота";"длина.хвоста";"длина.усов";"вес";"скорость"
63,9821613698894;32,0660816155773;5,63699207164615;1,29491550975674;8,85251194122515
68,854036517134;34,3512373041456;5,87459624973571;2,0524878027325;17,027483886112
54,4490831480205;31,9407407867059;5,98964932109836;2,72554142358339;14,2238569204952
61,6178831541756;30,8103936150004;6,21435088515283;2,80690154123252;13,168217190151
66,5664181902266;35,3577031760304;6,01417267734169;2,99073224686558;10,0602802771939
54,4346613892483;29,318918381936;5,82987647296129;3,13670659487788;18,6893507416229
60,1383131033919;30,963159402517;6,01215518209574;3,18217956619757;10,6660310750164
73,0037512740547;37,45847449111;5,93036520609895;3,21793720692552;16,1617857461735
49,7268910548152;24,777692675426;5,98326824380199;3,31882675576515;15,8111535644689
62,1468098036029;31,0310341664361;5,73723321963726;3,41929487993648;10,2049360773843
65,6988840651985;32,703400589081;5,6716218411951;3,46517077415307;15,554351057786
52,7138838585138;28,2474515020017;6,21048672284531;3,51160165291034;8,49026506210934
49,7462753098336;25,3893945223363;6,22961372520127;3,5931933490332;15,0764423660848
55,7094902184004;29,0996072175897;5,89471075959157;3,60682420137988;14,9684323882543
59,6197441125621;30,1694471565838;5,98060289564711;3,63119555570293;10,9432129293861
65,6075801287219;28,9308409781773;5,20006895108963;3,6370803123634;14,8976667200865
61,2681640127486;28,1700592069049;5,76873150218295;3,66068127308774;14,8934382963414
61,8328222002667;30,8588632446803;6,54728804359339;3,67634244560181;11,6442611240226
62,7070715364597;31,3671146802879;5,99592206123032;3,80437483267264;14,8218751840214
62,4846825587815;31,3124398369217;5,67985603127103;3,81920151558687;12,8433592215593
64,4171952228954;32,177451894357;5,90465704383712;3,87880681473386;8,44287532306644
59,8204794679463;34,0660136504041;5,62980536994291;3,88316583205235;9,35275499515463
54,6799517926408;28,4272966639235;6,2782064496748;3,88714016957638;15,2698955159422
55,3052474517968;28,7457207874111;5,83798182677551;3,92405938825254;13,9836615592638
48,8156726305859;24,205736488609;6,12398814678514;3,92673217166384;14,9120586063824
60,4316086504255;30,5682971913652;6,71085319639922;3,95872742913605;13,7672538533622
62,8078504023756;30,345223801703;6,09978545344842;3,96517564188726;13,6090247630501
58,9609855405665;29,9158214624276;5,88220907164958;4,07958713607353;13,5708329606925
60,5526197562317;30,6801907795072;6,54959708318711;4,14464503489296;13,275819800704
51,2264818648386;26,3051588312403;5,98433926423719;4,17003526234131;12,6138086385095
61,924659412335;33,064248989329;6,36135648837033;4,19353197110611;12,9550900421622
67,2407573257393;33,4069283359863;6,24465215158542;4,21603440244313;12,861318408957
52,759023351929;27,5919328439164;6,06485926397572;4,22408356751061;9,74193892619742
59,358365473924;30,1646096719671;6,19325039932991;4,22593422090993;12,8181876755874
54,8254555047868;26,2076058268331;6,1177005868494;4,24277860436276;12,8144202653781
67,870667833705;30,5994485445238;5,71586195758448;4,27233386358938;12,8116450818739
72,9901727065249;36,2544102904634;6,10824641143128;4,29476521363516;12,7713103501755
68,3406186997332;34,2070084435128;5,91422222667127;4,38514005650192;12,622716983404
51,1473160917979;31,9988316137648;6,28293299784067;4,3963129084839;16,781274211781
53,2769425389689;27,8159937365726;6,10008759192835;4,453468948529;12,5712606206181
58,6847544810461;29,8146928492151;5,56980878402122;4,46307062691945;12,5101196989561
59,1506813713886;33,6940897323803;6,20728620814522;4,46311583141516;16,2213265162534
66,3504960993834;32,1166820453576;6,22636890430808;4,46482098105063;12,2723631839201
71,9838130693898;35,7035926708276;5,95067630925293;4,49883048580339;12,2004450882846
60,5485759182877;32,6499788838025;5,23955454282579;4,51652302217088;8,16289642952714
66,3458456155509;33,0374884022852;6,1123006453934;4,54850238573913;11,7458035428365
58,4100030268274;29,6469465705615;5,7389781699604;4,64985617933157;8,82140594056337
59,2820623821559;30,0338209905797;6,23280707385685;4,67604485270505;8,33337794627888
59,8440153202588;30,2444725000789;6,14964507900416;4,67862637011414;11,5296340893279
60,0292584450428;30,2712845274822;6,582746467868;4,68831621051559;18,4384047689417
62,9669322738762;31,5709838110928;6,06505969029365;4,69995036764806;8,86837076067515
64,0850717999245;28,3552023109047;6,32055412923859;4,72996431407235;11,1813779685942
65,173366327209;32,4154605988191;5,72634645299126;4,80686025531569;11,1555040781195
57,4593802363253;29,231057046572;5,71467741559666;4,82940559597852;9,82708505191719
60,6405157731154;30,7266034983066;5,64355301318824;4,86158178839884;10,9271938384197
63,326132226491;32,9008553609417;6,5685713267568;4,86418451294004;13,9146656412938
49,0952355444298;24,4185810082289;5,69366579481059;4,86869308244047;10,7212469957798
65,3904026852707;32,5173571866325;5,30587491410584;4,9380627960061;7,65756098680627
67,696536128866;29,9878189990675;6,16597353217662;4,94060133898666;11,6930606257519
70,7930193031391;28,1049612770995;6,17918181335662;4,97192881245237;4,00900065530995
53,2229680411197;27,724510194731;6,55058077386371;4,97994699986405;10,2304558987717
51,2554508143582;26,383110143681;5,97577375088975;4,99373226927835;10,6322606324617
67,6878743840876;34,5756309054198;5,56950999394586;5,01220230753757;8,45217847763384
53,293011684972;27,8612698319824;6,36040952144787;5,03060691789515;9,84287036095885
56,2003308732331;29,2287163525653;6,55325214531115;5,03767650373535;14,7666130600957
58,4149515768147;29,7955199327379;5,92520095695401;5,06958000718578;10,0613643238303
51,5067236615909;26,6073583041592;5,60780332692345;5,07352183634599;13,9985772523497
54,7019202932593;28,4060408549971;5,9267345911181;5,11512978307775;17,5238496677555
67,6142142295054;33,5509767263446;6,50401886031372;5,12142098998716;5,33298904172815
58,8850298662825;29,8751648090237;5,8380604553189;5,13182088246923;9,75893507472796
